order_id,customer_id,order_date,country,city,category_main,items_html,total_amount,payment_status,shipping_days,coupon_used,customer_age,rating,is_returned
1109,2335,2025-11-25 17:15:00,USA,San Francisco,Home,AirPods Pro Charging Cable,1452.35,Refunded,7,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,56,3.5,False
1110,6381,2025-11-26 10:45:00,France,Marseille,Electronics,Blender Recipe Book,775.02,Paid,6,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,29,4.0,False
1111,4711,2025-11-27 10:15:00,France,Paris,Electronics,AirPods Pro Charging Cable,1270.53,Paid,9,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,60,4.3,False
1112,7172,2025-11-28 10:15:00,USA,Chicago,Fashion,Nike Shoes Running Socks,1088.74,Paid,7,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,61,4.0,False
1113,8355,2025-11-01 11:45:00,Germany,Hamburg,Fashion,AirPods Pro Charging Cable,1449.26,Pending,4,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,61,5.0,False
1114,7256,2025-11-02 16:45:00,France,Lyon,Sports,Nike Shoes Running Socks,1229.91,Refunded,3,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,21,4.5,False
1115,9452,2025-11-03 09:25:00,Israel,Haifa,Electronics,Nike Shoes Running Socks,427.37,Refunded,3,coupon_used,23,4.0,False
1116,7797,2025-11-04 08:35:00,Germany,Berlin,Home,Nike Shoes Running Socks,594.6,Paid,6,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,19,4.3,False
1117,3254,2025-11-05 08:25:00,Germany,Berlin,Sports,Nike Shoes Running Socks,1144.29,Pending,8,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,23,3.5,False
1118,9647,2025-11-06 14:05:00,USA,Chicago,Home,Nike Shoes Running Socks,469.2,Paid,4,coupon_used,58,5.0,False
1119,9782,2025-11-07 08:45:00,Israel,Jerusalem,Fashion,Nike Shoes Running Socks,454.63,Paid,10,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,33,5.0,False
1120,6908,2025-11-08 09:45:00,Israel,Haifa,Electronics,Blender Recipe Book,1313.16,Paid,7,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,34,3.5,False
1121,4950,2025-11-09 19:05:00,Israel,Jerusalem,Home,Nike Shoes Running Socks,90.4,Refunded,6,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,67,4.5,False
1122,3986,2025-11-10 20:15:00,France,Marseille,Electronics,Blender Recipe Book,79.55,Paid,1,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,20,4.3,False
1123,8756,2025-11-11 12:05:00,France,Marseille,Fashion,AirPods Pro Charging Cable,551.54,Paid,6,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,25,4.3,False
1124,8204,2025-11-12 14:25:00,France,Marseille,Fashion,Blender Recipe Book,1045.8,Pending,9,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,69,3.5,False
1125,3956,2025-11-13 16:25:00,Israel,Jerusalem,Home,iPhone 14 Silicone Case Screen Protector,143.1,Refunded,5,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,46,5.0,False
1126,8272,2025-11-14 13:35:00,USA,Chicago,Electronics,AirPods Pro Charging Cable,931.91,Pending,5,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,22,4.5,False
1127,3339,2025-11-15 17:35:00,USA,New York,Electronics,Nike Shoes Running Socks,124.17,Refunded,6,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,42,5.0,True
1128,8371,2025-11-16 13:25:00,USA,Chicago,Sports,iPhone 14 Silicone Case Screen Protector,871.53,Refunded,6,coupon_used,38,4.3,False
1129,4048,2025-11-17 15:45:00,Israel,Tel Aviv,Sports,iPhone 14 Silicone Case Screen Protector,411.12,Pending,8,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,57,4.3,False
1130,3009,2025-11-18 10:05:00,France,Paris,Sports,Nike Shoes Running Socks,1350.55,Pending,2,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,60,4.3,False
1131,3580,2025-11-19 19:15:00,Germany,Munich,Home,Nike Shoes Running Socks,204.01,Paid,3,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,68,4.5,True
1132,3126,2025-11-20 17:05:00,Germany,Munich,Electronics,AirPods Pro Charging Cable,612.29,Refunded,8,coupon_used,67,4.5,False
1133,6194,2025-11-21 18:05:00,Israel,Tel Aviv,Sports,Blender Recipe Book,1028.16,Pending,3,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,67,4.0,False
1134,9488,2025-11-22 10:25:00,Israel,Tel Aviv,Fashion,Nike Shoes Running Socks,500.92,Refunded,4,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,51,4.3,False
1135,5496,2025-11-23 10:25:00,Germany,Berlin,Electronics,Nike Shoes Running Socks,897.92,Refunded,3,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,60,5.0,False
1136,1674,2025-11-24 08:05:00,Germany,Hamburg,Electronics,AirPods Pro Charging Cable,985.42,Refunded,7,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,49,5.0,False
1137,5012,2025-11-25 20:35:00,Germany,Munich,Home,Blender Recipe Book,132.64,Paid,3,coupon_used,44,4.5,False
1138,3353,2025-11-26 13:25:00,Germany,Hamburg,Home,Blender Recipe Book,217.88,Pending,9,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,38,4.0,False
1139,5061,2025-11-27 10:05:00,Germany,Munich,Electronics,AirPods Pro Charging Cable,1419.44,Refunded,7,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,28,4.3,False
1140,3610,2025-11-28 15:45:00,Germany,Berlin,Sports,Blender Recipe Book,1321.64,Pending,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,43,5.0,False
1141,6781,2025-11-01 08:05:00,USA,New York,Home,Blender Recipe Book,906.34,Refunded,8,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,52,3.5,False
1142,5333,2025-11-02 19:25:00,France,Paris,Sports,AirPods Pro Charging Cable,91.73,Paid,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,41,5.0,False
1143,8378,2025-11-03 20:45:00,France,Marseille,Home,iPhone 14 Silicone Case Screen Protector,214.78,Paid,7,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,68,4.3,False
1144,4261,2025-11-04 17:45:00,Germany,Berlin,Sports,iPhone 14 Silicone Case Screen Protector,91.82,Paid,6,coupon_used,51,4.5,False
1145,6218,2025-11-05 10:35:00,USA,San Francisco,Home,AirPods Pro Charging Cable,773.29,Refunded,9,coupon_used,63,5.0,False
1146,6427,2025-11-06 18:05:00,Israel,Jerusalem,Sports,AirPods Pro Charging Cable,1200.21,Refunded,1,coupon_used,34,5.0,False
1147,8871,2025-11-07 10:45:00,Israel,Haifa,Sports,Nike Shoes Running Socks,1236.95,Paid,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,30,3.5,False
1148,7765,2025-11-08 19:15:00,France,Paris,Sports,Blender Recipe Book,1312.41,Refunded,1,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,51,4.0,False
1149,7173,2025-11-09 13:15:00,France,Marseille,Sports,AirPods Pro Charging Cable,830.75,Refunded,5,coupon_used,30,4.0,False
1150,5876,2025-11-10 20:25:00,Germany,Berlin,Fashion,Blender Recipe Book,492.64,Pending,9,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,36,3.5,False
1151,6654,2025-11-11 20:15:00,France,Lyon,Home,iPhone 14 Silicone Case Screen Protector,449.25,Refunded,2,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,46,4.3,False
1152,9824,2025-11-12 12:45:00,USA,New York,Home,Nike Shoes Running Socks,186.11,Refunded,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,33,3.5,False
1153,4814,2025-11-13 08:05:00,USA,Chicago,Sports,AirPods Pro Charging Cable,1083.1,Paid,3,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,53,4.0,False
1154,4267,2025-11-14 20:25:00,France,Lyon,Home,AirPods Pro Charging Cable,977.7,Paid,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,52,3.5,False
1155,3880,2025-11-15 08:35:00,USA,San Francisco,Sports,Nike Shoes Running Socks,1406.5,Pending,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,37,5.0,False
1156,8444,2025-11-16 18:45:00,Germany,Munich,Sports,Nike Shoes Running Socks,1280.31,Pending,5,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,69,3.5,False
1157,5215,2025-11-17 19:15:00,France,Marseille,Electronics,AirPods Pro Charging Cable,1191.38,Refunded,4,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,57,4.5,False
1158,7567,2025-11-18 18:05:00,Germany,Berlin,Fashion,Nike Shoes Running Socks,729.24,Paid,1,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,42,4.0,False
1159,5947,2025-11-19 17:45:00,Germany,Munich,Electronics,AirPods Pro Charging Cable,989.18,Refunded,4,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,60,3.5,False
1160,9233,2025-11-20 19:25:00,USA,San Francisco,Electronics,AirPods Pro Charging Cable,567.13,Paid,4,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,48,4.0,False
1161,9998,2025-11-21 15:45:00,Germany,Munich,Fashion,Nike Shoes Running Socks,1028.5,Refunded,2,coupon_used,51,4.3,True
1162,9972,2025-11-22 16:15:00,Israel,Tel Aviv,Fashion,Nike Shoes Running Socks,508.97,Refunded,8,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,61,4.0,False
1163,9361,2025-11-23 15:05:00,France,Paris,Sports,Nike Shoes Running Socks,782.04,Pending,10,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,53,4.5,False
1164,1356,2025-11-24 14:25:00,Germany,Hamburg,Electronics,Nike Shoes Running Socks,878.01,Paid,7,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,62,3.5,False
1165,8734,2025-11-25 08:25:00,Israel,Tel Aviv,Sports,Nike Shoes Running Socks,1159.23,Refunded,7,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,42,4.5,False
1166,2314,2025-11-26 18:45:00,France,Lyon,Fashion,AirPods Pro Charging Cable,199.98,Refunded,7,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,64,4.0,False
1167,8585,2025-11-27 18:45:00,Israel,Jerusalem,Sports,Blender Recipe Book,1239.46,Paid,8,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,27,4.3,False
1168,7868,2025-11-28 17:05:00,Israel,Tel Aviv,Fashion,Nike Shoes Running Socks,124.25,Refunded,1,coupon_used,56,3.5,False
1169,8191,2025-11-01 11:45:00,Israel,Jerusalem,Fashion,iPhone 14 Silicone Case Screen Protector,231.7,Pending,4,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,54,5.0,False
1170,5944,2025-11-02 10:45:00,Germany,Berlin,Fashion,Blender Recipe Book,468.24,Paid,9,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,58,4.5,False
1171,7244,2025-11-03 20:45:00,Israel,Jerusalem,Home,Blender Recipe Book,627.18,Pending,7,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,66,5.0,False
1172,3365,2025-11-04 20:35:00,USA,San Francisco,Electronics,Blender Recipe Book,1452.48,Refunded,9,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,42,4.0,False
1173,2295,2025-11-05 15:25:00,Germany,Hamburg,Electronics,Nike Shoes Running Socks,101.02,Pending,10,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,22,4.0,False
1174,4422,2025-11-06 13:25:00,USA,San Francisco,Electronics,Nike Shoes Running Socks,1407.31,Refunded,2,coupon_used,33,5.0,False
1175,6269,2025-11-07 20:25:00,France,Paris,Sports,Blender Recipe Book,812.13,Pending,5,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,41,5.0,False
1176,8692,2025-11-08 20:25:00,France,Paris,Fashion,AirPods Pro Charging Cable,486.56,Paid,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,65,4.0,True
1177,3497,2025-11-09 11:25:00,France,Lyon,Fashion,Blender Recipe Book,865.44,Paid,8,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,34,4.5,False
1178,3756,2025-11-10 19:25:00,France,Lyon,Fashion,Nike Shoes Running Socks,1087.46,Pending,3,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,51,3.5,False
1179,1794,2025-11-11 20:05:00,Israel,Haifa,Sports,Nike Shoes Running Socks,1267.75,Paid,2,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,18,4.0,False
1180,8916,2025-11-12 18:35:00,Germany,Berlin,Electronics,iPhone 14 Silicone Case Screen Protector,810.01,Pending,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,51,4.3,False
1181,9228,2025-11-13 19:35:00,Germany,Berlin,Fashion,iPhone 14 Silicone Case Screen Protector,1379.12,Refunded,3,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,30,5.0,False
1182,7502,2025-11-14 09:25:00,Germany,Munich,Sports,Blender Recipe Book,858.38,Refunded,4,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,61,3.5,False
1183,7640,2025-11-15 14:35:00,Israel,Tel Aviv,Sports,iPhone 14 Silicone Case Screen Protector,964.2,Refunded,3,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,49,4.5,False
1184,2562,2025-11-16 16:05:00,Germany,Hamburg,Fashion,Nike Shoes Running Socks,1354.38,Refunded,10,coupon_used,35,3.5,False
1185,1539,2025-11-17 10:25:00,Germany,Hamburg,Electronics,Nike Shoes Running Socks,890.88,Refunded,7,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,37,4.0,False
1186,9856,2025-11-18 13:35:00,France,Marseille,Fashion,iPhone 14 Silicone Case Screen Protector,763.67,Pending,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,45,4.0,False
1187,7499,2025-11-19 20:25:00,Germany,Hamburg,Electronics,AirPods Pro Charging Cable,1180.73,Pending,8,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,40,5.0,False
1188,7227,2025-11-20 09:45:00,France,Paris,Home,Nike Shoes Running Socks,1076.84,Paid,5,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,42,4.0,False
1189,2745,2025-11-21 09:05:00,Germany,Munich,Home,Blender Recipe Book,555.88,Pending,2,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,23,4.0,False
1190,1430,2025-11-22 09:25:00,France,Paris,Electronics,AirPods Pro Charging Cable,1298.98,Paid,5,coupon_used,42,3.5,False
1191,9537,2025-11-23 10:35:00,USA,Chicago,Fashion,Nike Shoes Running Socks,421.66,Pending,8,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,22,4.0,False
1192,8933,2025-11-24 20:05:00,France,Lyon,Home,AirPods Pro Charging Cable,1417.73,Refunded,8,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,47,3.5,False
1193,6443,2025-11-25 17:35:00,Israel,Jerusalem,Home,Blender Recipe Book,518.74,Refunded,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,37,4.3,False
1194,6147,2025-11-26 10:35:00,USA,San Francisco,Home,AirPods Pro Charging Cable,1108.94,Refunded,8,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,38,4.5,False
1195,2865,2025-11-27 17:15:00,France,Lyon,Fashion,iPhone 14 Silicone Case Screen Protector,1430.68,Pending,4,coupon_used,69,4.3,False
1196,9180,2025-11-28 10:25:00,Israel,Jerusalem,Fashion,AirPods Pro Charging Cable,996.53,Refunded,7,coupon_used,22,4.5,False
1197,7566,2025-11-01 16:45:00,France,Marseille,Sports,iPhone 14 Silicone Case Screen Protector,1191.31,Pending,9,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,24,4.0,False
1198,1725,2025-11-02 17:35:00,Germany,Berlin,Home,Blender Recipe Book,181.27,Paid,5,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,50,5.0,False
1199,7129,2025-11-03 14:35:00,USA,San Francisco,Fashion,AirPods Pro Charging Cable,1496.61,Pending,2,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,44,3.5,True
1200,6110,2025-11-04 13:35:00,USA,San Francisco,Fashion,Blender Recipe Book,538.74,Paid,8,coupon_used,38,3.5,False
